PAN,22__Contribucin_Nacional_en_Materia_de_Mitigacin_146
PAN,22__Contribucin_Nacional_en_Materia_de_Mitigacin_146
PAN,2_Mitigacin_110
PAN,2_Mitigacin_110
PAN,31__Nivel_de_Ambicin_de_la_Contribucin_259
PAN,31__Nivel_de_Ambicin_de_la_Contribucin_259
PAN,3_Informacin_que_se_comunica_a_la_Secretara_de_la_CMNUCC_para_claridad_entendimiento_y_Transparencia_239
PAN,3_Informacin_que_se_comunica_a_la_Secretara_de_la_CMNUCC_para_claridad_entendimiento_y_Transparencia_239
PAN,41__Contexto_266
PAN,41__Contexto_266
PAN,42__Contribucin_Nacional_al_Desarrollo_y_Fortalecimiento_de_Capacidades_275
PAN,42__Contribucin_Nacional_al_Desarrollo_y_Fortalecimiento_de_Capacidades_275
PAN,4_Construccin_al__Fortalecimiento_de_Capacidades_264
PAN,4_Construccin_al__Fortalecimiento_de_Capacidades_264
PAN,51__Contribucin_Nacional_en_Financiamiento_291
PAN,51__Contribucin_Nacional_en_Financiamiento_291
PAN,5_Financiamiento_289
PAN,5_Financiamiento_289
PAN,6_Planificacin__Procesos_de_Implementacin_y_Seguimiento_a_la_Contribucin_296
PAN,6_Planificacin__Procesos_de_Implementacin_y_Seguimiento_a_la_Contribucin_296
PAN,7_Resumen_de_las_Contribuciones_Nacionalmente_Determinadas_a_la_Mitigacin_del_Cambio_Climtico_de_la_Repblica_de_Panam_312
PAN,7_Resumen_de_las_Contribuciones_Nacionalmente_Determinadas_a_la_Mitigacin_del_Cambio_Climtico_de_la_Repblica_de_Panam_312
PAN,Contribucin_Apoyada_en_el_sector_UTCUTS_225
PAN,Contribucin_Apoyada_en_el_sector_UTCUTS_225
PAN,Contribucin_Nacionalmente_Determinada_a_la_Mitigacin_del_Cambio_Climtico_NDC_de_la_Republica_Panam_ante_la_Convencin_Marco_de_Naciones_Unidas_sobre_Cambio_Climtico_CMNUCC_0
PAN,Contribucin_Nacionalmente_Determinada_a_la_Mitigacin_del_Cambio_Climtico_NDC_de_la_Republica_Panam_ante_la_Convencin_Marco_de_Naciones_Unidas_sobre_Cambio_Climtico_CMNUCC_0
PAN,Contribucin_Unilateral_en_el_Sector_Energa_160
PAN,Contribucin_Unilateral_en_el_Sector_Energa_160
PAN,Contribucin_Unilateral_en_el_sector_UTCUTS_212
PAN,Contribucin_Unilateral_en_el_sector_UTCUTS_212
PAN,Descripcin_de_las_Medida_en_el_sector_UTCUTS_220
PAN,Descripcin_de_las_Medida_en_el_sector_UTCUTS_220
PAN,Descripcin_de_las_Medidas_en_el_Sector_Energa_167
PAN,Descripcin_de_las_Medidas_en_el_Sector_Energa_167
PAN,Emisiones_del_Sector_en_el_Contexto_Nacional_122
PAN,Emisiones_del_Sector_en_el_Contexto_Nacional_122
PAN,INTRODUCCIN_12
PAN,INTRODUCCIN_12
PAN,Medidas_y_Polticas_en_el_Sector_Energa_150
PAN,Medidas_y_Polticas_en_el_Sector_Energa_150
PAN,Medidas_y_polticas_en_el_Sector_UTCUTS_193
PAN,Medidas_y_polticas_en_el_Sector_UTCUTS_193
PAN,Opciones_para_Incrementar_la_Ambicin_231
PAN,Opciones_para_Incrementar_la_Ambicin_231
PAN,Opciones_para_Incrementar_la_Ambicin_en_el_Sector_Energa_183
PAN,Opciones_para_Incrementar_la_Ambicin_en_el_Sector_Energa_183
PAN,RESUMEN_EJECUTIVO_5
PAN,RESUMEN_EJECUTIVO_5
SLV,1__Contexto_e_impactos_socio_econmicos_del_cambio_climtico_en_El_Salvador_y_niveles_de_emisiones_de_gases_de_efecto_invernadero_20
SLV,1__Contexto_e_impactos_socio_econmicos_del_cambio_climtico_en_El_Salvador_y_niveles_de_emisiones_de_gases_de_efecto_invernadero_20
SLV,21__Marco_de_prioridades_Nacionales_55
SLV,21__Marco_de_prioridades_Nacionales_55
SLV,22__Adaptacin_71
SLV,22__Adaptacin_71
SLV,23__Daos_y_Perdidas_76
SLV,23__Daos_y_Perdidas_76
SLV,24_Mitigacin_81
SLV,24_Mitigacin_81
SLV,2__Desarrollo_Sostenible_prioridades_nacionales_ante_el_cambio_climtico_53
SLV,2__Desarrollo_Sostenible_prioridades_nacionales_ante_el_cambio_climtico_53
SLV,3__Contribuciones__Previstas__Nacionalmente__Determinadas__prioritarias__para__enfrentar__los__impactos_observados_y_mitigar_el_cambio_climtico_90
SLV,3__Contribuciones__Previstas__Nacionalmente__Determinadas__prioritarias__para__enfrentar__los__impactos_observados_y_mitigar_el_cambio_climtico_90
SLV,3__Medios_de_implementacin_213
SLV,3__Medios_de_implementacin_213
SLV,CONTRIBUCION_PREVISTA_Y_DETERMINADA_A_NIVEL_NACIONAL_DE__EL_SALVADOR_3
SLV,CONTRIBUCION_PREVISTA_Y_DETERMINADA_A_NIVEL_NACIONAL_DE__EL_SALVADOR_3
SLV,Gobierno_de_El_Salvador_0
SLV,Gobierno_de_El_Salvador_0
SLV,Marco_General_8
SLV,Marco_General_8
